22.772,32.586,28.231,18.791,21.394,2
23.741,26.268,25.844,20.513,22.833,2
19.878,32.611,27.419,18.722,16.047,2
20.204,24.619,20.362,17.973,17.975,2
28.04,22.603,23.388,26.612,26.583,2
19.562,27.376,23.001,18.546,17.254,2
25.959,29.748,28.479,27.655,26.357,2
20.983,31.776,35.279,21.422,18.407,2
27.67,27.63,23.837,24.211,26.313,2
22.102,31.756,24.172,19.076,18.206,2
23.452,32.083,28.598,21.746,20.275,2
19.625,32.234,31.475,22.764,18.04,2
20.572,23.858,25.271,18.074,19.29,2
30.675,25.626,23.43,28.663,28.887,2
17.58,32.213,32.398,15.605,18.42,2
26.027,30.726,31.66,24.593,23.119,2
28.062,32.379,32.186,22.254,25.071,2
23.159,30.196,33.274,23.726,22.406,2
24.453,26.44,25.024,21.298,21.104,2
25.795,28.628,25.849,26.925,26.698,2
20.189,34.754,32.195,21.531,17.207,2
29.09,21.925,19.14,24.404,26.462,2
26.955,29.441,30.48,28.493,26.335,2
17.848,30.721,32.32,14.568,14.551,2
16.672,27.775,29.584,13.016,15.784,2
28.762,28.717,27.69,27.001,27.671,2
26.032,27.639,27.841,23.12,22.327,2
29.084,22.799,20.409,24.5,28.052,2
27.455,25.908,16.72,27.626,25.733,2
20.611,31.711,32.637,21.082,17.633,2
19.591,29.534,26.709,19.409,16.508,2
27.543,22.623,25.246,25.606,25.37,2
29.001,26.453,25.844,29.66,27.142,2
19.981,32.639,29.05,19.737,16.623,2
22.981,28.265,32.596,20.533,21.224,2
16.201,30.003,24.965,16.426,13.828,2
30.036,19.091,13.614,27.188,26.661,2
29.237,25.928,22.51,25.584,25.612,2
25.412,24.096,24.451,24.504,22.423,2
30.163,23.121,17.141,29.735,26.836,2
18.131,28.98,26.586,14.56,17.432,2
32.672,22.479,22.301,35.015,28.881,2
20.668,30.671,32.651,18.922,18.654,2
25.903,31.452,30.389,26.574,24.432,2
29.406,27.886,25.124,28.226,25.85,2
29.084,24.415,19.479,23.992,27.4,2
30.691,23.052,22.941,26.172,27.815,2
21.091,23.881,20.611,22.327,17.655,2
23.489,28.534,29.706,20.468,19.244,2
21.807,33.149,34.703,25.528,18.278,2
27.629,26.476,21.013,26.625,27.831,2
18.511,31.668,34.011,19.445,14.111,2
26.456,32.643,27.972,24.734,23.341,2
18.25,26.298,20.639,15.727,14.433,2
13.738,33.048,32.443,14.97,12.604,2
23.91,30.807,30.579,21.219,20.425,2
33.669,24.497,26.465,28.901,30.848,2
22.07,31.413,31.352,17.879,20.882,2
20.578,31.17,26.87,21.438,19.682,2
14.494,32.521,28.047,12.747,10.764,2
24.153,30.125,28.562,24.141,21.685,2
18.42,32.287,34.562,18.356,16.749,2
27.614,24.514,23.793,24.817,25.399,2
15.732,26.191,25.638,14.945,16.148,2
18.112,28.472,28.533,18.642,17.725,2
19.377,35.268,34.905,18.123,19.043,2
24.45,26.435,18.957,23.884,19.374,2
18.484,28.93,26.424,17.256,15.791,2
19.311,32.639,32.142,20.141,16.775,2
28.053,27.795,19.762,24.937,24.332,2
22.057,33.199,30.538,23.02,18.751,2
15.818,33.619,25.322,12.811,14.633,2
28.244,24.778,19.107,25.804,24.088,2
22.061,33.178,38.361,21.18,21.5,2
28.351,31.885,35.027,25.718,28.479,2
32.085,20.867,24.284,31.979,29.904,2
15.65,33.246,34.325,16.256,15.967,2
30.905,26.771,24.244,33.039,30.955,2
16.558,27.937,25.106,17.664,14.469,2
14.399,30.737,25.437,14.907,11.639,2
19.042,27.991,28.139,19.198,18.035,2
28.064,27.392,22.252,27.829,24.934,2
26.208,31.54,29.075,25.508,23.761,2
24.194,30.319,28.603,24.755,23.674,2
29.23,25.788,23.043,27.107,25.615,2
21.589,33.168,27.863,20.821,18.413,2
20.461,32.257,31.242,23.524,19.49,2
18.459,33.312,33.736,18.799,13.685,2
21.813,26.971,26.103,21.499,20.916,2
18.998,32.936,26.622,18.365,16.665,2
27.101,24.261,20.121,29.686,24.694,2
21.17,28.393,29.61,15.347,18.755,2
21.839,29.659,26.441,21.079,19.096,2
24.872,27.679,28.452,22.889,22.595,2
26.345,27.022,20.391,23.401,23.497,2
18.634,29.68,33.665,14.808,15.33,2
24.75,21.817,24.666,23.388,23.963,2
27.848,30.006,25.547,26.45,25.643,2
25.828,28.718,28.324,23.939,24.267,2
26.37,29.091,25.905,26.137,24.961,2
13.373,35.531,35.143,11.333,10.931,2
24.803,28.352,25.89,23.647,22.101,2
22.411,32.072,36.321,23.315,20.814,2
29.317,24.224,24.498,26.018,26.693,2
27.384,26.532,24.318,27.191,25.91,2
24.241,30.212,32.637,22.346,20.516,2
22.922,34.263,32.916,21.47,20.762,2
21.667,30.771,29.621,21.61,19.634,2
21.405,33.143,33.03,21.017,21.136,2
19.357,27.687,25.551,18.979,19.604,2
18.993,34.617,32.609,19.09,16.476,2
25.002,29.279,29.702,25.049,21.862,2
18.318,32.862,31.018,19.187,14.655,2
20.377,25.697,20.611,18.784,17.371,2
22.713,26.48,21.743,23.001,20.517,2
21.407,31.436,33.005,23.773,17.462,2
18.881,33.514,27.38,16.394,16.013,2
22.029,28.533,24.941,21.319,20.601,2
28.267,23.344,16.158,28.145,28.062,2
11.128,29.985,28.788,13.904,10.303,2
25.552,29.164,25.495,22.066,22.464,2
30.683,26.299,17.67,32.403,25.684,2
16.259,32.093,30.741,15.652,13.501,2
17.51,28.394,25.344,15.163,15.799,2
19.454,28.618,21.611,16.92,17.324,2
20.862,31.279,26.812,18.654,17.814,2
27.295,26.152,23.618,23.94,24.306,2
18.061,36.275,28.173,16.399,16.482,2
18.537,28.639,24.401,16.191,18.276,2
17.739,33.654,38.067,19.934,16.417,2
17.658,33.828,32.314,19.043,12.391,2
19.045,29.564,29.828,18.046,15.668,2
15.577,28.182,29.318,14.988,11.868,2
15.286,33.898,33.904,15.195,11.815,2
19.662,30.367,29.534,20.789,19.402,2
32.859,20.907,15.229,33.505,31.167,2
18.961,27.882,30.497,12.599,16.795,2
33.352,25.625,26.418,29.72,30.985,2
16.39,25.094,29.744,14.345,11.53,2
21.225,32.337,25.632,22.003,18.613,2
20.079,26.939,29.978,21.165,17.025,2
19.603,31.319,31.722,17.11,17.174,2
29.974,22.084,14.57,29.637,26.659,2
28.654,23.162,20.544,27.066,27.381,2
15.875,26.909,19.69,15.599,13.218,2
20.167,29.024,27.066,21.621,18.319,2
21.337,29.013,28.003,19.476,19.947,2
21.436,32.846,32.352,24.514,19.281,2
20.137,32.897,36.216,18.091,17.98,2
19.903,26.337,24.621,17.958,18.98,2
17.992,32.187,25.397,18.505,17.093,2
13.164,35.283,30.362,11.078,9.194,2
27.439,23.609,19.476,24.255,23.459,2
21.97,33.992,36.224,19.901,21.673,2
22.878,31.67,25.942,24.227,20.29,2
15.954,29.741,23.742,14.738,13.989,2
15.608,36.801,31.175,14.138,13.731,2
17.361,27.303,28.145,17.55,14.821,2
27.505,25.453,20.814,25.163,25.489,2
14.508,27.744,20.207,16.521,11.759,2
17.061,30.749,23.273,14.372,16.371,2
27.167,27.883,25.002,28.853,25.765,2
14.908,29.983,28.691,16.649,11.646,2
22.182,29.29,31.066,16.399,20.911,2
17.612,23.727,21.365,15.406,13.576,2
14.509,32.093,30.525,13.708,10.677,2
22.328,36.069,32.642,24.207,18.446,2
28.396,18.515,17.598,28.179,25.908,2
25.753,23.59,21.13,25.03,24.251,2
19.965,29.6,24.873,16.807,19.06,2
19.063,36.394,32.092,18.549,16.059,2
18.104,30.766,23.586,18.55,14.776,2
29.554,25.226,20.595,32.08,27.598,2
21.984,31.243,27.095,19.9,20.68,2
17.246,27.595,25.333,15.111,13.452,2
31.352,22.838,23.067,31.633,28.573,2
19.451,34.139,31.414,17.075,17.365,2
22.856,34.507,37.915,23.085,20.034,2
20.101,32.834,33.206,19.327,17.57,2
11.629,36.171,31.311,8.6673,8.6971,2
20.13,28.415,28.239,18.852,20.221,2
13.871,40.481,35.807,13.665,9.1254,2
24.231,31.968,27.768,21.729,22.174,2
18.581,25.88,22.681,17.479,18.872,2
26.602,30.192,29.149,22.396,23.912,2
24.019,29.336,25.156,22.502,22.107,2
17.715,33.637,31.211,14.001,12.686,2
26.734,22.07,20.78,27.199,22.261,2
22.682,33.025,27.302,21.27,18.418,2
31.153,24.09,18.144,32.727,31.146,2
26.462,28.629,18.658,23.704,25.344,2
16.76,32.775,27.672,19.13,13.828,2
26.573,28.002,25.217,24.864,24.738,2
28.356,26.12,31.719,25.862,28.821,2
20.398,31.997,33.407,17.9,16.986,2
20.946,31.887,32.635,18.539,19.415,2
23.998,31.676,31.859,22.717,22.937,2
15.666,31.416,27.133,14.421,11.75,2
26.379,27.739,24.799,20.889,22.463,2
29.546,22.229,18.813,27.592,27.829,2
16.667,33.429,31.024,14.938,15.317,2
17.875,30.971,29.369,20.351,13.673,2
30.515,23.035,19.811,30.994,29.819,2
23.443,26.003,24.821,20.755,20.649,2
22.499,32.448,36.523,20.165,17.725,2
16.307,26.461,27.357,20.154,14.423,2
18.504,31.399,25.599,19.346,18.115,2
32.379,18.432,21.441,33.319,29.808,2
27.894,29.681,22.767,28.48,27.662,2
30.219,25.511,24.503,27.03,29.07,2
28.623,28.787,28.714,26.076,24.523,2
20.363,32.522,29.844,19.405,16.978,2
23.628,31.988,31.122,24.405,21.364,2
29.395,22.101,16.53,27.301,28.868,2
21.779,28.042,29.581,20.614,20.293,2
19.388,35.006,39.28,19.275,15.232,2
26.499,22.65,18.401,28.289,26.231,2
12.83,35.523,36.498,14.388,10.899,2
19.078,35.776,29.495,17.025,18.091,2
24.136,30.739,27.617,22.774,21.116,2
26.828,27.555,26.408,24.455,23.211,2
21.07,32.58,29.144,18.901,17.506,2
17.814,26.992,24.839,16.238,17.136,2
28.581,28.636,25.4,26.516,23.54,2
28.79,23.108,20.041,25.805,26.623,2
20.889,32.297,29.525,19.453,17.876,2
25.895,27.552,28.742,22.292,23.066,2
26.796,23.354,19.787,27.592,23.793,2
25.174,29.499,28.15,23.924,22.583,2
18.425,30.276,31.444,16.467,16.565,2
19.074,29.203,23.72,21.654,15.87,2
16.763,30.323,22.367,15.043,13.247,2
29.106,26.639,20.716,29.837,24.821,2
26.369,27.274,23.862,24.538,22.664,2
25.002,30.114,29.062,22.93,24.681,2
21.988,35.015,32.284,18.886,19.157,2
27.323,25.944,23.722,28.944,22.902,2
21.22,27.933,24.629,20.016,17.779,2
29.007,31.03,29.802,23.849,27.235,2
16.247,30.642,31.483,16.966,13.89,2
19.168,26.389,23.575,17.438,17.062,2
18.433,32.597,33.152,20.952,15.739,2
21.575,27.489,26.899,23.019,21.237,2
29.017,23.271,18.095,24.228,25.818,2
15.204,35.977,35.61,15.821,11.884,2
20.959,29.291,26.375,22.681,16.161,2
13.666,30.663,29.368,10.125,11.249,2
25.045,28.19,28.239,26.816,22.375,2
20.402,29.913,27.877,19.038,18.958,2
15.079,31.306,29.75,16.837,12.1,2
17.089,33.006,33.13,16.314,13.262,2
26.469,20.897,20.692,23.117,21.506,2
16.795,34.609,28.341,16.962,18.588,2
16.344,30.899,26.866,15.933,14.678,2
22.231,34.27,30.289,20.254,22.898,2
20.169,30.221,29.368,18.598,18.544,2
25.29,28.676,27.453,22.005,21.039,2
19.876,30.429,33.362,20.016,19.07,2
22.705,31.081,27.738,24.886,19.916,2
13.451,31.159,32.467,10.651,12.954,2
27.137,29.272,23.919,27.366,26.378,2
34.39,21.105,18.583,33.245,33.124,2
24.896,32.763,31.335,22.475,23.189,2
30.692,22.028,20.078,30.349,28.206,2
35.26,20.249,17.459,32.247,35.63,2
18.786,33.287,33.734,16.221,16.401,2
17.667,26.44,25.809,16.124,13.756,2
15.178,33.184,28.305,11.372,11.209,2
28.405,26.748,31.292,27.467,26.408,2
27.456,22.034,17.46,26.578,24.108,2
28.957,26.714,21.55,30.497,24.502,2
21.599,29.837,26.473,24.363,18.926,2
21.526,36.362,32.139,22.67,20.223,2
31.885,21.021,17.669,30.855,31.035,2
16.2,27.843,22.825,15.524,13.889,2
24.108,30.049,28.121,24.482,20.886,2
21.503,30.056,31.195,20.741,18.607,2
30.391,23.429,22.419,30.03,26.115,2
17.378,29.854,24.593,14.996,15.485,2
16.288,30.735,27.123,14.392,13.009,2
33.547,20.658,20.428,34.889,30.455,2
31.583,25.631,19.496,31.144,28.717,2
16.566,32.291,29.932,14.239,13.983,2
27.683,26.594,29.074,27.437,26.004,2
19.082,29.089,25.785,18.734,16.809,2
28.572,23.059,17.499,28.822,28.079,2
20.952,31.92,25.322,20.291,18.207,2
15.695,36.951,35.288,12.639,14.261,2
19.095,36.553,36.926,14.842,15.32,2
16.625,30.312,32.419,17.933,12.741,2
20.011,33.646,30.758,19.197,15.133,2
22.613,27.317,23.604,18.803,19.663,2
27.339,24.986,20.644,25.569,25.059,2
20.941,31.282,30.444,17.282,18.382,2
21.92,29.42,28.425,22.327,20.214,2
28.658,29.066,28.708,30.215,26.844,2
28.071,31.642,29.214,25.613,24.375,2
25.241,31.225,30.593,24.515,25.296,2
19.389,32.725,28.713,20.977,18.692,2
27.046,28.189,26.513,27.385,25.836,2
27.815,27.114,27.3,26.877,25.086,2
18.865,28.945,26.172,17.413,18.688,2
30.459,25.239,21.184,30.564,29.209,2
31.905,23.704,19.538,30.676,31.331,2
23.238,31.159,24.614,23.106,19.99,2
19.077,33.567,28.602,16.848,18.573,2
31.229,15.348,14.174,29.882,28.759,2
19.931,27.897,25.088,21.342,16.729,2
18.54,28.089,24.359,14.283,14.925,2
19.679,32.338,33.904,19.778,16.467,2
17.329,31.004,26.031,14.538,12.877,2
20.615,33.077,32.946,20.056,17.564,2
24.88,30.517,23.745,23.489,21.336,2
18.242,30.764,23.765,19.612,17.298,2
23.514,33.172,32.255,22.232,23.447,2
17.25,35.318,37.016,17.871,14.309,2
11.252,36.04,35.864,7.8506,8.8594,2
23.091,35.852,35.007,21.484,19.584,2
16.09,30.363,26.351,13.731,15.342,2
33.478,20.553,17.815,32.655,29.365,2
19.689,25.882,22.085,18.224,19.411,2
18.593,29.901,23.318,14.59,17.297,2
18.016,26.646,24.823,15.727,13.144,2
27.61,28.889,27.18,27.745,24.641,2
29.161,26.828,26.341,27.267,26.39,2
28.442,22.369,22.208,29.667,26.978,2
24.738,27.006,23.829,21.83,24.273,2
18.678,32.104,28.218,19.168,16.382,2
28.538,25.491,24.586,25.817,25.536,2
19.976,32.362,30.785,19.678,14.145,2
18.067,30.093,29.084,15.336,15.01,2
28.546,25.662,23.66,27.295,27.908,2
25.623,28.328,28.338,26.155,22.39,2
18.501,32.955,31.798,16.74,17.124,2
18.873,25.473,20.22,16.957,17.205,2
28.195,25.701,31.893,28.958,23.843,2
23.14,30.818,30.054,23.64,20.605,2
25.267,32.459,35.069,24.417,24.247,2
17.04,29.145,25.55,13.609,15.514,2
21.589,29.458,24.261,19.815,20.283,2
29.859,27.218,21.653,29.297,27.73,2
23.03,31.309,28.201,25.202,19.524,2
18.961,34.206,29.544,13.658,17.422,2
15.229,32.479,30.068,16.515,13.288,2
29.712,26.874,21.024,29.928,27.116,2
24.474,31.176,36.849,26.931,20.118,2
20.612,31.69,35.11,20.714,18.445,2
21.764,30.355,30.101,20.054,18.367,2
19.897,30.808,27.418,21.273,19.963,2
19.973,28.982,23.872,18.773,18.413,2
18.983,31.632,25.545,16.028,19.314,2
20.499,34.712,38.216,21.792,18.447,2
12.574,30.663,24.932,11.845,9.9753,2
16.003,30.34,22.773,14.471,12.982,2
12.589,28.494,26.362,11.138,9.5827,2
18.429,34.874,37.013,15.657,15.674,2
27.179,26.232,15.156,28.48,26.936,2
26.641,31.729,32.286,22.202,22.826,2
19.582,33.562,29.87,19.98,18.391,2
20.621,32.269,31.342,20.728,18.268,2
14.899,32.332,29.932,14.446,14.789,2
21.011,33.099,25.499,21.414,16.901,2
21.343,25.717,25.886,16.846,19.577,2
29.795,23.986,18.688,30.292,26.159,2
22.514,27.481,20.429,20.44,19.572,2
19.611,30.158,25.867,20.138,17.366,2
26.061,26.149,22.004,20.305,23.166,2
22.149,31.729,25.996,22.25,20.46,2
19.313,32.074,31.18,13.996,17.135,2
26.703,24.248,22.941,25.091,24.957,2
26.893,24.256,23.768,27.598,22.656,2
21.184,31.389,26.238,21.696,18.49,2
21.085,30.68,26.101,19.138,18.152,2
27.892,27.654,23.037,28.13,25.644,2
17.707,29.777,32.37,15.44,15.415,2
30.168,23.11,23.04,28.909,29.103,2
26.609,24.71,25.014,26.584,24.578,2
19.178,25.813,28.588,19.471,18.676,2
23.943,29.271,28.023,21.63,23.362,2
27.605,24.924,23.764,26.156,23.424,2
28.163,27.184,22.978,23.76,24.337,2
14.607,32.092,27.276,13.321,11.263,2
25.65,32.159,32.991,24.08,23.695,2
28.315,25.624,22.91,30.099,24.423,2
25.246,28.222,27.366,24.493,23.374,2
26.485,31.804,28.676,26.483,24.831,2
13.086,20.475,14.295,12.227,10.679,3
10.168,17.177,18.973,9.6185,7.3792,3
13.353,22.123,20.103,11.152,13.466,3
11.537,20.796,17.251,11.487,8.9487,3
2.9237,18.559,21.643,1.125,1.7127,3
13.759,26.241,20.931,13.406,10.798,3
11.185,24.291,21.336,13.379,10.676,3
11.724,34.162,24.899,11.888,6.8499,3
13.258,28.394,23.858,13.129,10.343,3
15.028,28.249,23.872,12.501,12.833,3
11.419,24.514,17.877,13.112,6.4291,3
5.493,16.244,15.164,4.3696,7.6215,3
13.618,32.155,26.63,11.008,11.11,3
3.2167,17.184,15.609,0.8583,4.12,3
12.754,18.537,14.773,13.822,11.468,3
11.451,22.283,19.83,12.475,9.1043,3
6.1356,14.482,13.337,7.3481,1.8636,3
10.823,21.36,22.348,8.0136,7.8793,3
15.439,28.706,26.703,13.024,13.575,3
14.893,21.237,18.893,13.302,9.8533,3
1.6409,18.754,16.614,-0.86751,-1.3557,3
13.513,26.927,24.848,11.488,12.131,3
9.8423,21.767,20.414,7.1854,8.7403,3
-0.5429,19.385,15.654,-2.6486,-2.9154,3
14.625,27.635,23.397,13.846,10.722,3
15.651,25.405,20.866,15.019,11.581,3
10.641,19.203,17.268,5.916,8.5115,3
12.345,30.85,30.382,11.246,10.36,3
13.181,21.107,14.291,10.855,13.482,3
1.5339,15.58,14.085,0.74751,-0.031033,3
17.33,28.507,27.775,18.092,15.183,3
12.071,19.03,19.302,11.799,10.02,3
5.1241,15.269,13.634,1.2801,2.5698,3
12.319,30.687,28.51,10.151,9.2385,3
14.461,25.651,24.825,10.051,13.577,3
7.6177,18.57,16.838,6.5594,5.1652,3
3.2899,18.978,20.675,0.21541,1.4484,3
2.9112,12.446,12.418,2.1544,1.1782,3
8.0344,18.654,20.041,5.719,4.6069,3
2.1813,20.825,18.719,0.59905,-1.4446,3
12.826,21.797,17.072,9.2412,9.8607,3
9.9727,23.556,23.261,8.19,4.7282,3
5.3625,19.063,19.744,3.1671,3.9906,3
7.0512,16.078,17.225,8.3661,5.9617,3
9.7295,18.619,14.97,10.084,9.3967,3
6.4367,19.143,16.436,7.773,2.0044,3
4.014,18.296,15.872,4.5133,3.4499,3
12.938,21.76,16.389,14.427,8.663,3
17.695,28.669,31.186,15.967,14.586,3
3.4926,17.761,11.67,0.50794,0.98372,3
10.854,22.475,25.233,12.538,6.2749,3
8.2624,28.396,23.29,5.9886,6.7996,3
12.364,20.83,18.126,13.187,10.169,3
13.476,29.329,28.915,13.185,11.152,3
14.71,26.684,22.702,14.909,10.422,3
9.8162,24.656,19.96,11.469,8.3041,3
9.1414,20.146,18.886,6.8575,6.3559,3
-2.1278,17.111,12.479,-6.3714,-2.2828,3
14.882,25.013,17.971,14.78,14.622,3
15.983,28.839,23.548,12.955,13.603,3
6.5276,19.813,13.616,2.0364,4.588,3
2.3543,15.693,16.31,0.92421,1.8165,3
5.3098,16.82,18.185,7.3802,4.9636,3
9.6658,19.516,22.931,6.0944,7.6095,3
14.587,25.955,21.044,13.275,15.652,3
8.9316,19.85,20.246,7.9599,7.8995,3
0.2313,20.513,21.157,-3.2664,-0.1446,3
15.151,29.626,31.153,15.229,12.304,3
8.0489,17.385,16.053,4.1062,3.8431,3
9.9949,19.186,18.733,10.64,9.3071,3
1.709,18.162,15.497,-0.58755,0.3666,3
2.6848,13.954,15.105,-0.10738,1.4869,3
14.338,24.285,23.211,11.667,10.986,3
13.958,26.899,24.45,14.017,10.902,3
11.534,15.189,8.345,10.338,10.877,3
5.386,16.246,10.579,6.3654,2.6114,3
3.6613,16.251,15.22,1.8217,3.6237,3
4.6546,17.164,10.494,3.8967,1.3564,3
2.4149,16.988,11.989,-0.64635,2.9408,3
10.774,18.984,19.493,15.914,6.1453,3
5.1909,15.418,15.195,6.965,-0.42185,3
12.083,23.827,22.66,11.407,10.176,3
9.6183,15.83,9.5374,8.5137,9.9709,3
4.6926,16.279,15.09,5.0522,3.9313,3
12.548,26.425,20.56,12.492,11.91,3
6.9691,19.994,18.29,4.698,4.4585,3
12.068,29.916,21.688,7.1212,10.141,3
5.5189,16.998,10.086,5.8997,3.7269,3
2.5904,21.874,25.544,0.021607,-1.3389,3
12.368,21.281,16.653,13.247,12.438,3
6.909,17.134,16.653,9.119,4.1775,3
6.4094,15.301,18.156,3.4725,4.8618,3
13.427,24.669,24.747,14.442,10.74,3
0.8329,14.103,8.4787,0.87337,1.2314,3
6.6936,14.752,14.195,7.3937,6.6343,3
11.802,21.369,15.337,11.991,10.61,3
13.118,18.096,15.157,15.692,10.367,3
13.517,20.04,16.38,12.361,9.5274,3
7.048,18.375,20.352,7.9673,5.2699,3
7.1175,16.78,17.805,7.171,6.5048,3
10.229,16.925,15.745,4.785,7.8398,3
0.5021,18.901,17.687,-2.7849,-3.7384,3
1.1045,16.87,15.461,-1.8637,1.7325,3
14.514,26.31,20.968,15.816,10.561,3
5.3043,17.842,18.107,4.6872,5.3356,3
9.0659,21.253,17.326,4.4337,7.9358,3
9.6176,23.932,25.265,8.2021,7.7788,3
11.723,27.871,29.161,10.1,9.683,3
10.492,19.145,16.506,9.1618,8.8626,3
14.341,28.312,20.475,14.825,11.556,3
5.6766,13.517,8.8406,2.5627,4.2131,3
13.13,25.349,29.646,11.44,11.691,3
13.335,24.787,24.801,15.525,12.417,3
8.9817,18.534,18.888,7.5219,5.281,3
8.9973,22.182,23.921,12.438,7.1302,3
16.812,24.081,18.169,14.924,14.428,3
1.4203,18.224,16.163,1.8447,1.9099,3
2.5195,16.252,18.919,2.0759,-2.1504,3
0.9964,17.259,14.33,-1.5485,-0.28424,3
4.795,21.497,20.372,2.1377,1.7908,3
13.959,21.026,22.073,15.399,10.285,3
1.8424,17.685,14.258,-0.99627,1.4785,3
11.159,27.047,27.771,9.5243,10.289,3
11.415,22.327,20.405,7.9587,10.45,3
15.236,23.425,23.624,15.967,16.12,3
13.113,24.692,27.931,14.405,11.865,3
6.2471,19.354,19.091,3.3113,2.3572,3
9.8638,16.853,15.452,13.469,7.6327,3
11.072,25.979,22.727,9.5049,7.4396,3
1.8312,20.882,16.951,0.38063,0.094867,3
2.1599,17.716,17.218,3.2885,-0.16781,3
13.749,32.005,29.396,9.383,12.325,3
13.742,20.291,19.487,13.197,12.643,3
13.386,20.28,17.933,13.75,13.456,3
11.645,16.335,18.496,11.082,8.6734,3
4.9945,17.528,13.854,4.7616,3.7338,3
6.9272,20.032,18.379,7.4189,3.1582,3
9.3717,22.72,21.22,7.9114,8.6447,3
14.476,26.079,21.866,13.528,13.635,3
13.024,21.399,22.856,9.4527,9.7654,3
3.3678,16.655,12.32,2.8177,1.1717,3
5.2238,14.182,15.375,4.8105,5.675,3
11.638,21.922,19.001,12.543,7.4222,3
9.8724,18.041,16.722,10.34,8.1147,3
14.992,27.637,27.029,12.257,11.4,3
15.923,21.804,17.845,15.957,12.51,3
5.2687,17.053,12.026,6.7291,4.2725,3
12.422,21.502,17.923,9.5788,10.969,3
12.709,26.316,23.713,13.563,11.958,3
1.3034,18.393,16.811,3.7087,1.0586,3
11.953,31.383,34.943,10.19,7.9572,3
13.087,25.325,26.935,13.118,9.7791,3
5.5478,17.526,12.323,4.8477,1.9966,3
1.8125,18.222,16.561,-0.15436,-0.15805,3
10.431,24.052,22.631,8.7936,10.333,3
12.657,30.856,28.854,10.412,10.626,3
9.4942,18.012,15.471,5.6489,6.7933,3
13.676,25.352,23.813,10.896,11.671,3
11.337,22.565,18.334,7.1675,7.2475,3
14.167,24.878,24.046,14.139,10.852,3
12.071,25.594,27.3,13.984,9.9581,3
12.698,21.613,17.794,10.948,8.9597,3
12.819,16.062,9.3512,10.449,8.8917,3
11.424,27.742,27.278,11.189,12.318,3
10.65,17.835,13.03,10.242,9.3435,3
16.316,25.224,23.75,13.5,12.8,3
10.959,18.048,16.03,9.4429,7.4537,3
10.236,21.434,18.225,10.826,7.4874,3
12.236,27.976,27.526,12.952,8.8533,3
6.0055,21.628,17.907,6.0292,2.158,3
15.436,27.514,27.178,13.256,15.548,3
14.463,34.425,33.443,11.273,13.17,3
12.028,29.919,27.181,11.214,10.036,3
1.542,15.275,7.8475,1.5241,-0.33409,3
13.164,28.65,26.511,11.311,9.5969,3
6.9265,17.254,18.053,8.3775,3.7962,3
7.0719,19.278,13.582,7.6123,5.0851,3
1.3322,14.098,12.435,0.069679,-2.1199,3
11.528,20.115,15.728,11.47,10.82,3
15.841,27.256,26.418,15.57,11.645,3
12.879,26.261,25.316,10.013,11.607,3
4.6263,15.027,16.087,1.5031,1.6078,3
9.9732,19.692,15.321,11.807,9.5392,3
11.7,21.61,18.256,11.366,10.172,3
10.182,19.453,20.761,9.3322,6.913,3
9.8457,20.447,20.415,8.2105,7.4923,3
13.954,27.302,23.794,10.744,11.908,3
13.148,19.569,20.159,13.192,12.112,3
12.355,26.881,22.972,10.811,9.1656,3
3.3494,20.589,23.608,0.47019,2.0099,3
13.078,21.416,16.97,15.829,10.395,3
11.149,26.651,26.08,10.7,9.9837,3
4.3843,16.237,15.454,4.0817,3.5241,3
11.656,30.964,25.848,8.9053,12.136,3
5.0772,21.688,22.042,5.2675,1.6428,3
14.346,28.656,29.969,13.089,11.299,3
13.172,23.652,17.086,12.842,13.718,3
7.6665,17.889,18.443,7.8187,4.4235,3
7.9339,14.664,10.912,9.8566,5.7337,3
9.1757,17.351,13.499,5.959,6.6755,3
9.3464,19.464,16.533,6.2494,8.693,3
10.498,20.478,17.138,11.463,8.974,3
12.869,24.425,24.083,13.029,7.1642,3
2.1759,20.764,15.964,0.29532,1.7854,3
11.035,20.035,15.604,9.4552,6.8186,3
10.873,24.075,20.975,11.186,8.8613,3
3.0351,19.308,23.256,1.763,1.3016,3
14.296,20.978,20.845,16.609,12.789,3
8.4206,18.044,17.75,8.7436,8.259,3
10.594,27.9,21.907,6.0634,5.9725,3
11.994,17.584,12.505,10.555,10.633,3
12.626,20.315,19.423,11.028,11.388,3
10.208,18.918,12.32,11.366,10.423,3
9.8741,17.879,15.226,9.0609,6.9313,3
8.8282,22.872,18.887,5.029,5.4236,3
4.4718,15.126,19.707,3.1461,1.3733,3
10.898,23.103,22.896,13.003,8.215,3
8.9517,29.779,29.926,7.6148,8.2556,3
12.98,32.515,30.823,10.158,10.623,3
2.136,14.783,11.735,1.8134,-0.761,3
4.7292,14.86,12.546,7.0431,2.4613,3
6.3568,19.264,20.171,5.9644,3.1303,3
12.386,25.12,17.934,8.9122,10.09,3
5.2806,16.533,12.359,6.2359,4.3739,3
8.6002,18.231,14.717,11.79,5.37,3
1.6873,16.235,10.438,2.3077,-1.8563,3
10.354,18.828,17.59,11.496,9.1221,3
11.964,26.298,24.344,9.8294,9.2815,3
7.0382,17.069,10.46,4.8673,5.2943,3
10.727,22.066,16.092,7.86,10.549,3
13.14,23.911,26.406,11.109,11.336,3
11.865,26.617,18.313,9.5728,7.4905,3
